id;name;type;lat;lon;capacity_mw;demand
P_BELLEVILLE;BELLEVILLE;Nucléaire;47.508946;2.875676;2620000;0
P_BLAYAIS_(LE);BLAYAIS (LE);Nucléaire;45.257605;-0.690606;3640000;0
P_BUGEY_(LE);BUGEY (LE);Nucléaire;45.801148;5.266072;3580000;0
P_CATTENOM;CATTENOM;Nucléaire;49.415953;6.218271;5200000;0
P_CHINON_B;CHINON B;Nucléaire;47.228727;0.168307;3620000;0
P_CHOOZ_B;CHOOZ B;Nucléaire;50.090344;4.789588;3000000;0
P_CIVAUX;CIVAUX;Nucléaire;46.46218;0.648879;2990000;0
P_CRUAS;CRUAS;Nucléaire;44.63283;4.750824;3660000;0
P_DAMPIERRE_EN_BURLY;DAMPIERRE-EN-BURLY;Nucléaire;47.732638;2.517824;3560000;0
P_FLAMANVILLE;FLAMANVILLE;Nucléaire;49.535986;-1.883342;2660000;0
P_GOLFECH;GOLFECH;Nucléaire;44.105751;0.84572;2620000;0
P_GRAVELINES;GRAVELINES;Nucléaire;51.012846;2.139287;5460000;0
P_NOGENT_SUR_SEINE;NOGENT-SUR-SEINE;Nucléaire;48.514581;3.524182;2620000;0
P_PALUEL;PALUEL;Nucléaire;49.858754;0.634759;5320000;0
P_PENLY;PENLY;Nucléaire;49.976144;1.210236;2660000;0
P_ST_ALBAN_ST_MAURICE;ST-ALBAN-ST-MAURICE;Nucléaire;45.405445;4.755573;2670000;0
P_ST_LAURENT_DES_EAUX_B;ST-LAURENT-DES-EAUX B;Nucléaire;47.720248;1.580217;1830000;0
P_TRICASTIN_(LE);TRICASTIN (LE);Nucléaire;44.326355;4.731541;3660000;0
P_ARRIGHI;ARRIGHI;Thermique;48.791547;2.417139;254000;0
P_BLENOD;BLENOD;Thermique;48.866546;6.07824;427000;0
P_BOUCHAIN;BOUCHAIN;Thermique;50.296302;3.315191;585000;0
P_BRENNILIS;BRENNILIS;Thermique;48.353318;-3.871479;304000;0
P_CORDEMAIS;CORDEMAIS;Thermique;47.275129;-1.874592;1160000;0
P_DIRINON;DIRINON;Thermique;48.388804;-4.265463;170000;0
P_GENNEVILLIERS;GENNEVILLIERS;Thermique;48.937185;2.261755;203000;0
P_MARTIGUES_PONTEAU;MARTIGUES-PONTEAU;Thermique;43.358402;5.021321;930000;0
P_MONTEREAU;MONTEREAU;Thermique;48.38207;2.847792;370000;0
P_VAIRES_SUR_MARNE;VAIRES SUR MARNE;Thermique;48.871786;2.652626;542000;0
P_BATHIE_(LA);BATHIE (LA);Hydraulique;45.6452741068;6.44492758326;602000;0
P_GRAND_MAISON;GRAND-MAISON;Hydraulique;45.1457930893;6.05115827544;1714000;0
P_REVIN;REVIN;Hydraulique;49.9255656349;4.61327746046;800000;0
P_MONTEZIC;MONTEZIC;Hydraulique;44.7292886764;2.64376810981;910000;0
P_VILLARODIN;VILLARODIN;Hydraulique;45.2126250359;6.71626869424;364000;0
P_MALGOVERT;MALGOVERT;Hydraulique;45.6178573824;6.79057917975;297000;0
P_POUGET_(LE);POUGET (LE);Hydraulique;44.0589519061;2.76855872011;446900;0
P_COCHE_(LA);COCHE (LA);Hydraulique;45.4943552104;6.51248044108;384000;0
P_CHEYLAS_(LE);CHEYLAS (LE);Hydraulique;45.3845817547;6.00091740755;485000;0
P_MONTEYNARD;MONTEYNARD;Hydraulique;44.9617121786;5.68839288081;366000;0
P_BROMMAT;BROMMAT;Hydraulique;44.7675662205;2.68354402065;406000;0
P_SUPER_BISSORTE;SUPER-BISSORTE;Hydraulique;45.2014392462;6.57717766773;742300;0
P_SERRE_PONCON;SERRE-PONCON;Hydraulique;44.4693015247;6.27264740626;384000;0
P_VOUGLANS;VOUGLANS;Hydraulique;46.3965074794;5.66337047195;285000;0
P_PRAGNERES;PRAGNERES;Hydraulique;42.8208348511;0.0107459425422;189200;0
P_BORT;BORT;Hydraulique;45.4129035471;2.49842267793;235000;0
P_AIGLE_(L');AIGLE (L');Hydraulique;45.243248798;2.22479826896;360000;0
P_SAINT_GUILLERME_II;SAINT-GUILLERME II;Hydraulique;45.0290810716;6.07329092525;116000;0
P_MONTAHUT;MONTAHUT;Hydraulique;43.5719771668;2.93508863021;95000;0
P_HOSPITALET_(L');HOSPITALET (L');Hydraulique;42.5879264975;1.79678791984;92800;0
P_COMBE_D'AVRIEUX;COMBE-D'AVRIEUX;Hydraulique;45.2158999694;6.7170123428;123000;0
P_ORLU;ORLU;Hydraulique;42.6891537831;1.91135501712;88800;0
P_MONTPEZAT;MONTPEZAT;Hydraulique;44.7040951098;4.23126533041;131800;0
P_SARRANS;SARRANS;Hydraulique;44.8286856441;2.74004741274;183000;0
P_SAINTE_CROIX;SAINTE-CROIX;Hydraulique;43.7374820165;6.1340744954;132270;0
P_CHASTANG_(LE);CHASTANG (LE);Hydraulique;45.1509472837;2.00913485805;293000;0
P_GRANDVAL;GRANDVAL;Hydraulique;44.9221545252;3.07405419788;74100;0
P_VOGELGRUN;VOGELGRUN;Hydraulique;48.0204002225;7.57406533673;140500;0
P_ASTON;ASTON;Hydraulique;42.7766740737;1.67713212735;104000;0
P_COUESQUE;COUESQUE;Hydraulique;44.6952954348;2.58251383517;119000;0
P_CURBANS;CURBANS;Hydraulique;44.4472890333;6.05982082374;139000;0
P_FESSENHEIM;FESSENHEIM;Hydraulique;47.9150916717;7.57053930693;175000;0
P_GERSTHEIM;GERSTHEIM;Hydraulique;48.4039880395;7.72694328696;139400;0
P_HERMILLON;HERMILLON;Hydraulique;45.2850094448;6.36403187388;129139;0
P_KEMBS;KEMBS;Hydraulique;47.6543552963;7.51876894514;162100;0
P_MARCKOLSHEIM;MARCKOLSHEIM;Hydraulique;48.1541052048;7.58836061302;156200;0
P_ORAISON;ORAISON;Hydraulique;43.9211298007;5.92413450578;187500;0
P_OTTMARSHEIM;OTTMARSHEIM;Hydraulique;47.7739509952;7.52228961614;156500;0
P_PASSY;PASSY;Hydraulique;45.9174023363;6.72729194677;104000;0
P_PIED_DE_BORNE;PIED-DE-BORNE;Hydraulique;44.4786721185;3.98567226267;109400;0
P_RANCE;RANCE;Hydraulique;48.6177985646;-2.02543151252;240000;0
P_RANDENS;RANDENS;Hydraulique;45.5274668079;6.3211414927;124000;0
P_RHINAU;RHINAU;Hydraulique;48.2842005908;7.67627277851;168600;0
P_SAINT_CHAMAS;SAINT-CHAMAS;Hydraulique;43.527494806;5.07334414526;159000;0
P_SAINT_ESTEVE;SAINT-ESTEVE;Hydraulique;43.6918766568;5.3855800158;146000;0
P_SAINT_ETIENNE_CANTALES;SAINT-ETIENNE-CANTALES;Hydraulique;44.9456276592;2.21900547797;103250;0
P_SAINT_PIERRE_COGNET;SAINT-PIERRE-COGNET;Hydraulique;44.8720902578;5.77292510418;101000;0
P_SAUSSAZ_II_(LA);SAUSSAZ II (LA);Hydraulique;45.2059393262;6.47524861528;150000;0
P_SISTERON;SISTERON;Hydraulique;44.2078809351;5.91857630302;240000;0
P_STRASBOURG;STRASBOURG;Hydraulique;48.5254883575;7.79756228905;149200;0
C_PARIS;Paris;Ville;48.8566;2.3522;0;1386619
C_MARSEILLE;Marseille;Ville;43.2965;5.3698;0;398225
C_LYON;Lyon;Ville;45.764;4.8357;0;271268
C_TOULOUSE;Toulouse;Ville;43.6047;1.4442;0;298943
C_NICE;Nice;Ville;43.7102;7.262;0;191085
C_NANTES;Nantes;Ville;47.2184;-1.5536;0;146217
C_STRASBOURG;Strasbourg;Ville;48.5734;7.7521;0;220428
C_MONTPELLIER;Montpellier;Ville;43.6108;3.8767;0;137819
C_BORDEAUX;Bordeaux;Ville;44.8378;-0.5792;0;158046
C_LILLE;Lille;Ville;50.6292;3.0573;0;131600
C_RENNES;Rennes;Ville;48.1173;-1.6778;0;93357
C_REIMS;Reims;Ville;49.2583;4.0317;0;99867
C_LE_HAVRE;Le Havre;Ville;49.4944;0.1079;0;85005
C_SAINT_ETIENNE;Saint Etienne;Ville;45.4397;4.3872;0;70713
C_TOULON;Toulon;Ville;43.1242;5.928;0;79691
C_GRENOBLE;Grenoble;Ville;45.1885;5.7245;0;94729
C_DIJON;Dijon;Ville;47.322;5.0415;0;78064
C_ANGERS;Angers;Ville;47.4784;-0.5632;0;67901
C_NIMES;Nimes;Ville;43.8367;4.3601;0;78336
C_VILLEURBANNE;Villeurbanne;Ville;45.7719;4.8902;0;70606
C_SAINT_DENIS;Saint Denis;Ville;48.9362;2.3574;0;159903
C_LE_MANS;Le Mans;Ville;48.0061;0.1996;0;87191
C_AIX_EN_PROVENCE;Aix En Provence;Ville;43.5297;5.4474;0;92920
C_CLERMONT_FERRAND;Clermont Ferrand;Ville;45.7772;3.087;0;86202
C_BREST;Brest;Ville;48.3904;-4.4861;0;71423
C_TOURS;Tours;Ville;47.3941;0.6848;0;64231
C_LIMOGES;Limoges;Ville;45.8336;1.2611;0;75496
C_AMIENS;Amiens;Ville;49.894;2.2958;0;92426
C_ANNECY;Annecy;Ville;45.8992;6.1294;0;76209
C_PERPIGNAN;Perpignan;Ville;42.6886;2.8948;0;66747
C_METZ;Metz;Ville;49.1193;6.1757;0;63937
C_BESANCON;Besancon;Ville;47.2378;6.0241;0;65198
C_BOULOGNE_BILLANCOURT;Boulogne Billancourt;Ville;48.8397;2.2399;0;61311
C_ORLEANS;Orleans;Ville;47.9029;1.9093;0;60097
C_MULHOUSE;Mulhouse;Ville;47.7508;7.3359;0;45244
C_ROUEN;Rouen;Ville;49.4432;1.0999;0;65922
C_CAEN;Caen;Ville;49.1829;-0.3707;0;54043
C_NANCY;Nancy;Ville;48.6921;6.1844;0;50597
C_ARGENTEUIL;Argenteuil;Ville;48.948;2.249;0;36770
C_MONTREUIL;Montreuil;Ville;48.8638;2.4484;0;44627
C_ROUBAIX;Roubaix;Ville;50.6927;3.1778;0;45647
C_TOURCOING;Tourcoing;Ville;50.7262;3.1521;0;32913
C_DUNKERQUE;Dunkerque;Ville;51.0343;2.3768;0;91131
C_NANTERRE;Nanterre;Ville;48.8924;2.2153;0;69807
C_CRETEIL;Creteil;Ville;48.7833;2.4667;0;42111
C_AVIGNON;Avignon;Ville;43.9493;4.8055;0;56244
C_VITRY_SUR_SEINE;Vitry Sur Seine;Ville;48.7844;2.3992;0;49687
C_POITIERS;Poitiers;Ville;46.5802;0.3404;0;47968
C_COURBEVOIE;Courbevoie;Ville;48.8967;2.2567;0;67027
C_VERSAILLES;Versailles;Ville;48.8049;2.1204;0;34884
C_PAU;Pau;Ville;43.2951;-0.3708;0;34939
